Ref,Val,Package,PosX,PosY,Rot,Side
"KiKit_MB_24_5","NPTH","NPTH",178.600000,-93.800000,0.000000,top
"KiKit_MB_25_1","NPTH","NPTH",98.700000,-60.600000,0.000000,top
"KiKit_MB_25_2","NPTH","NPTH",98.700000,-59.600000,0.000000,top
"KiKit_MB_25_3","NPTH","NPTH",98.700000,-58.600000,0.000000,top
"KiKit_MB_25_4","NPTH","NPTH",98.700000,-57.600000,0.000000,top
"KiKit_MB_25_5","NPTH","NPTH",98.700000,-56.600000,0.000000,top
"KiKit_MB_26_1","NPTH","NPTH",109.600000,-48.200000,0.000000,top
"KiKit_MB_26_2","NPTH","NPTH",110.600000,-48.200000,0.000000,top
"KiKit_MB_26_3","NPTH","NPTH",111.600000,-48.200000,0.000000,top
"KiKit_MB_26_4","NPTH","NPTH",112.600000,-48.200000,0.000000,top
"KiKit_MB_26_5","NPTH","NPTH",113.600000,-48.200000,0.000000,top
"KiKit_MB_27_1","NPTH","NPTH",178.600000,-48.200000,0.000000,top
"KiKit_MB_27_2","NPTH","NPTH",179.600000,-48.200000,0.000000,top
"KiKit_MB_27_3","NPTH","NPTH",180.600000,-48.200000,0.000000,top
"KiKit_MB_27_4","NPTH","NPTH",181.600000,-48.200000,0.000000,top
"KiKit_MB_27_5","NPTH","NPTH",182.600000,-48.200000,0.000000,top
"KiKit_MB_28_1","NPTH","NPTH",98.700000,-85.000000,0.000000,top
"KiKit_MB_28_2","NPTH","NPTH",98.700000,-84.000000,0.000000,top
"KiKit_MB_28_3","NPTH","NPTH",98.700000,-83.000000,0.000000,top
"KiKit_MB_28_4","NPTH","NPTH",98.700000,-82.000000,0.000000,top
"KiKit_MB_28_5","NPTH","NPTH",98.700000,-81.000000,0.000000,top
"KiKit_MB_29_1","NPTH","NPTH",212.100000,-93.800000,0.000000,top
"KiKit_MB_29_2","NPTH","NPTH",211.100000,-93.800000,0.000000,top
"KiKit_MB_29_3","NPTH","NPTH",210.100000,-93.800000,0.000000,top
"KiKit_MB_29_4","NPTH","NPTH",209.100000,-93.800000,0.000000,top
"KiKit_MB_29_5","NPTH","NPTH",208.100000,-93.800000,0.000000,top
"KiKit_MB_30_1","NPTH","NPTH",281.100000,-93.800000,0.000000,top
"KiKit_MB_30_2","NPTH","NPTH",280.100000,-93.800000,0.000000,top
"KiKit_MB_30_3","NPTH","NPTH",279.100000,-93.800000,0.000000,top
"KiKit_MB_30_4","NPTH","NPTH",278.100000,-93.800000,0.000000,top
"KiKit_MB_30_5","NPTH","NPTH",277.100000,-93.800000,0.000000,top
"KiKit_MB_31_1","NPTH","NPTH",197.200000,-60.600000,0.000000,top
"KiKit_MB_31_2","NPTH","NPTH",197.200000,-59.600000,0.000000,top
"KiKit_MB_31_3","NPTH","NPTH",197.200000,-58.600000,0.000000,top
"KiKit_MB_31_4","NPTH","NPTH",197.200000,-57.600000,0.000000,top
"KiKit_MB_31_5","NPTH","NPTH",197.200000,-56.600000,0.000000,top
"KiKit_MB_32_1","NPTH","NPTH",208.100000,-48.200000,0.000000,top
"KiKit_MB_32_2","NPTH","NPTH",209.100000,-48.200000,0.000000,top
"KiKit_MB_32_3","NPTH","NPTH",210.100000,-48.200000,0.000000,top
"KiKit_MB_32_4","NPTH","NPTH",211.100000,-48.200000,0.000000,top
"KiKit_MB_32_5","NPTH","NPTH",212.100000,-48.200000,0.000000,top
"KiKit_MB_33_1","NPTH","NPTH",277.100000,-48.200000,0.000000,top
"KiKit_MB_33_2","NPTH","NPTH",278.100000,-48.200000,0.000000,top
"KiKit_MB_33_3","NPTH","NPTH",279.100000,-48.200000,0.000000,top
"KiKit_MB_33_4","NPTH","NPTH",280.100000,-48.200000,0.000000,top
"KiKit_MB_33_5","NPTH","NPTH",281.100000,-48.200000,0.000000,top
"KiKit_MB_34_1","NPTH","NPTH",197.200000,-85.000000,0.000000,top
"KiKit_MB_34_2","NPTH","NPTH",197.200000,-84.000000,0.000000,top
"KiKit_MB_34_3","NPTH","NPTH",197.200000,-83.000000,0.000000,top
"KiKit_MB_34_4","NPTH","NPTH",197.200000,-82.000000,0.000000,top
"KiKit_MB_34_5","NPTH","NPTH",197.200000,-81.000000,0.000000,top
"KiKit_MB_35_1","NPTH","NPTH",96.300000,-104.200000,0.000000,top
"KiKit_MB_35_2","NPTH","NPTH",96.300000,-105.200000,0.000000,top
"KiKit_MB_35_3","NPTH","NPTH",96.300000,-106.200000,0.000000,top
"KiKit_MB_35_4","NPTH","NPTH",96.300000,-107.200000,0.000000,top
"KiKit_MB_35_5","NPTH","NPTH",96.300000,-108.200000,0.000000,top
"KiKit_MB_36_1","NPTH","NPTH",96.300000,-129.000000,0.000000,top
"KiKit_MB_36_2","NPTH","NPTH",96.300000,-130.000000,0.000000,top
"KiKit_MB_36_3","NPTH","NPTH",96.300000,-131.000000,0.000000,top
"KiKit_MB_36_4","NPTH","NPTH",96.300000,-132.000000,0.000000,top
"KiKit_MB_36_5","NPTH","NPTH",96.300000,-133.000000,0.000000,top
"KiKit_MB_37_1","NPTH","NPTH",15.100000,-141.800000,0.000000,top
"KiKit_MB_37_2","NPTH","NPTH",14.100000,-141.800000,0.000000,top
"KiKit_MB_37_3","NPTH","NPTH",13.100000,-141.800000,0.000000,top
"KiKit_MB_37_4","NPTH","NPTH",12.100000,-141.800000,0.000000,top
"KiKit_MB_37_5","NPTH","NPTH",11.100000,-141.800000,0.000000,top
"KiKit_MB_38_1","NPTH","NPTH",84.100000,-141.800000,0.000000,top
"KiKit_MB_38_2","NPTH","NPTH",83.100000,-141.800000,0.000000,top
"KiKit_MB_38_3","NPTH","NPTH",82.100000,-141.800000,0.000000,top
"KiKit_MB_38_4","NPTH","NPTH",81.100000,-141.800000,0.000000,top
"KiKit_MB_38_5","NPTH","NPTH",80.100000,-141.800000,0.000000,top
"KiKit_MB_39_1","NPTH","NPTH",11.100000,-96.200000,0.000000,top
"KiKit_MB_39_2","NPTH","NPTH",12.100000,-96.200000,0.000000,top
"KiKit_MB_39_3","NPTH","NPTH",13.100000,-96.200000,0.000000,top
"KiKit_MB_39_4","NPTH","NPTH",14.100000,-96.200000,0.000000,top
"KiKit_MB_39_5","NPTH","NPTH",15.100000,-96.200000,0.000000,top
"KiKit_MB_40_1","NPTH","NPTH",80.100000,-96.200000,0.000000,top
"KiKit_MB_40_2","NPTH","NPTH",81.100000,-96.200000,0.000000,top
"KiKit_MB_40_3","NPTH","NPTH",82.100000,-96.200000,0.000000,top
"KiKit_MB_40_4","NPTH","NPTH",83.100000,-96.200000,0.000000,top
"KiKit_MB_40_5","NPTH","NPTH",84.100000,-96.200000,0.000000,top
"KiKit_MB_41_1","NPTH","NPTH",194.800000,-104.200000,0.000000,top
"KiKit_MB_41_2","NPTH","NPTH",194.800000,-105.200000,0.000000,top
"KiKit_MB_41_3","NPTH","NPTH",194.800000,-106.200000,0.000000,top
"KiKit_MB_41_4","NPTH","NPTH",194.800000,-107.200000,0.000000,top
"KiKit_MB_41_5","NPTH","NPTH",194.800000,-108.200000,0.000000,top
"KiKit_MB_42_1","NPTH","NPTH",194.800000,-129.000000,0.000000,top
"KiKit_MB_42_2","NPTH","NPTH",194.800000,-130.000000,0.000000,top
"KiKit_MB_42_3","NPTH","NPTH",194.800000,-131.000000,0.000000,top
"KiKit_MB_42_4","NPTH","NPTH",194.800000,-132.000000,0.000000,top
"KiKit_MB_42_5","NPTH","NPTH",194.800000,-133.000000,0.000000,top
"KiKit_MB_43_1","NPTH","NPTH",113.600000,-141.800000,0.000000,top
"KiKit_MB_43_2","NPTH","NPTH",112.600000,-141.800000,0.000000,top
"KiKit_MB_43_3","NPTH","NPTH",111.600000,-141.800000,0.000000,top
"KiKit_MB_43_4","NPTH","NPTH",110.600000,-141.800000,0.000000,top
"KiKit_MB_43_5","NPTH","NPTH",109.600000,-141.800000,0.000000,top
"KiKit_MB_44_1","NPTH","NPTH",182.600000,-141.800000,0.000000,top
"KiKit_MB_44_2","NPTH","NPTH",181.600000,-141.800000,0.000000,top
"KiKit_MB_44_3","NPTH","NPTH",180.600000,-141.800000,0.000000,top
"KiKit_MB_44_4","NPTH","NPTH",179.600000,-141.800000,0.000000,top
"KiKit_MB_44_5","NPTH","NPTH",178.600000,-141.800000,0.000000,top
"KiKit_MB_45_1","NPTH","NPTH",98.700000,-108.600000,0.000000,top
"KiKit_MB_45_2","NPTH","NPTH",98.700000,-107.600000,0.000000,top
"KiKit_MB_45_3","NPTH","NPTH",98.700000,-106.600000,0.000000,top
"KiKit_MB_45_4","NPTH","NPTH",98.700000,-105.600000,0.000000,top
"KiKit_MB_45_5","NPTH","NPTH",98.700000,-104.600000,0.000000,top
"KiKit_MB_46_1","NPTH","NPTH",109.600000,-96.200000,0.000000,top
"KiKit_MB_46_2","NPTH","NPTH",110.600000,-96.200000,0.000000,top
"KiKit_MB_46_3","NPTH","NPTH",111.600000,-96.200000,0.000000,top
"KiKit_MB_46_4","NPTH","NPTH",112.600000,-96.200000,0.000000,top
"KiKit_MB_46_5","NPTH","NPTH",113.600000,-96.200000,0.000000,top
"KiKit_MB_47_1","NPTH","NPTH",178.600000,-96.200000,0.000000,top
"KiKit_MB_47_2","NPTH","NPTH",179.600000,-96.200000,0.000000,top
"KiKit_MB_47_3","NPTH","NPTH",180.600000,-96.200000,0.000000,top
"KiKit_MB_47_4","NPTH","NPTH",181.600000,-96.200000,0.000000,top
"KiKit_MB_47_5","NPTH","NPTH",182.600000,-96.200000,0.000000,top
"KiKit_MB_48_1","NPTH","NPTH",98.700000,-133.000000,0.000000,top
"KiKit_MB_48_2","NPTH","NPTH",98.700000,-132.000000,0.000000,top
"KiKit_MB_48_3","NPTH","NPTH",98.700000,-131.000000,0.000000,top
"KiKit_MB_48_4","NPTH","NPTH",98.700000,-130.000000,0.000000,top
"KiKit_MB_48_5","NPTH","NPTH",98.700000,-129.000000,0.000000,top
"KiKit_MB_49_1","NPTH","NPTH",212.100000,-141.800000,0.000000,top
"KiKit_MB_49_2","NPTH","NPTH",211.100000,-141.800000,0.000000,top
"KiKit_MB_49_3","NPTH","NPTH",210.100000,-141.800000,0.000000,top
"KiKit_MB_49_4","NPTH","NPTH",209.100000,-141.800000,0.000000,top
"KiKit_MB_49_5","NPTH","NPTH",208.100000,-141.800000,0.000000,top
"KiKit_MB_50_1","NPTH","NPTH",281.100000,-141.800000,0.000000,top
"KiKit_MB_50_2","NPTH","NPTH",280.100000,-141.800000,0.000000,top
"KiKit_MB_50_3","NPTH","NPTH",279.100000,-141.800000,0.000000,top
"KiKit_MB_50_4","NPTH","NPTH",278.100000,-141.800000,0.000000,top
"KiKit_MB_50_5","NPTH","NPTH",277.100000,-141.800000,0.000000,top
"KiKit_MB_51_1","NPTH","NPTH",197.200000,-108.600000,0.000000,top
"KiKit_MB_51_2","NPTH","NPTH",197.200000,-107.600000,0.000000,top
"KiKit_MB_51_3","NPTH","NPTH",197.200000,-106.600000,0.000000,top
"KiKit_MB_51_4","NPTH","NPTH",197.200000,-105.600000,0.000000,top
"KiKit_MB_51_5","NPTH","NPTH",197.200000,-104.600000,0.000000,top
"KiKit_MB_52_1","NPTH","NPTH",208.100000,-96.200000,0.000000,top
"KiKit_MB_52_2","NPTH","NPTH",209.100000,-96.200000,0.000000,top
"KiKit_MB_52_3","NPTH","NPTH",210.100000,-96.200000,0.000000,top
"KiKit_MB_52_4","NPTH","NPTH",211.100000,-96.200000,0.000000,top
"KiKit_MB_52_5","NPTH","NPTH",212.100000,-96.200000,0.000000,top
"KiKit_MB_53_1","NPTH","NPTH",277.100000,-96.200000,0.000000,top
"KiKit_MB_53_2","NPTH","NPTH",278.100000,-96.200000,0.000000,top
"KiKit_MB_53_3","NPTH","NPTH",279.100000,-96.200000,0.000000,top
"KiKit_MB_53_4","NPTH","NPTH",280.100000,-96.200000,0.000000,top
"KiKit_MB_53_5","NPTH","NPTH",281.100000,-96.200000,0.000000,top
"KiKit_MB_54_1","NPTH","NPTH",197.200000,-133.000000,0.000000,top
"KiKit_MB_54_2","NPTH","NPTH",197.200000,-132.000000,0.000000,top
"KiKit_MB_54_3","NPTH","NPTH",197.200000,-131.000000,0.000000,top
"KiKit_MB_54_4","NPTH","NPTH",197.200000,-130.000000,0.000000,top
"KiKit_MB_54_5","NPTH","NPTH",197.200000,-129.000000,0.000000,top
"KiKit_MB_55_1","NPTH","NPTH",96.300000,-152.200000,0.000000,top
"KiKit_MB_55_2","NPTH","NPTH",96.300000,-153.200000,0.000000,top
"KiKit_MB_55_3","NPTH","NPTH",96.300000,-154.200000,0.000000,top
"KiKit_MB_55_4","NPTH","NPTH",96.300000,-155.200000,0.000000,top
"KiKit_MB_55_5","NPTH","NPTH",96.300000,-156.200000,0.000000,top
"KiKit_MB_56_1","NPTH","NPTH",96.300000,-177.000000,0.000000,top
"KiKit_MB_56_2","NPTH","NPTH",96.300000,-178.000000,0.000000,top
"KiKit_MB_56_3","NPTH","NPTH",96.300000,-179.000000,0.000000,top
"KiKit_MB_56_4","NPTH","NPTH",96.300000,-180.000000,0.000000,top
"KiKit_MB_56_5","NPTH","NPTH",96.300000,-181.000000,0.000000,top
"KiKit_MB_57_1","NPTH","NPTH",15.100000,-189.800000,0.000000,top
"KiKit_MB_57_2","NPTH","NPTH",14.100000,-189.800000,0.000000,top
"KiKit_MB_57_3","NPTH","NPTH",13.100000,-189.800000,0.000000,top
"KiKit_MB_57_4","NPTH","NPTH",12.100000,-189.800000,0.000000,top
"KiKit_MB_57_5","NPTH","NPTH",11.100000,-189.800000,0.000000,top
"KiKit_MB_58_1","NPTH","NPTH",84.100000,-189.800000,0.000000,top
"KiKit_MB_58_2","NPTH","NPTH",83.100000,-189.800000,0.000000,top
"KiKit_MB_58_3","NPTH","NPTH",82.100000,-189.800000,0.000000,top
"KiKit_MB_58_4","NPTH","NPTH",81.100000,-189.800000,0.000000,top
"KiKit_MB_58_5","NPTH","NPTH",80.100000,-189.800000,0.000000,top
"KiKit_MB_59_1","NPTH","NPTH",11.100000,-144.200000,0.000000,top
"KiKit_MB_59_2","NPTH","NPTH",12.100000,-144.200000,0.000000,top
"KiKit_MB_59_3","NPTH","NPTH",13.100000,-144.200000,0.000000,top
"KiKit_MB_59_4","NPTH","NPTH",14.100000,-144.200000,0.000000,top
"KiKit_MB_59_5","NPTH","NPTH",15.100000,-144.200000,0.000000,top
"KiKit_MB_60_1","NPTH","NPTH",80.100000,-144.200000,0.000000,top
"KiKit_MB_60_2","NPTH","NPTH",81.100000,-144.200000,0.000000,top
"KiKit_MB_60_3","NPTH","NPTH",82.100000,-144.200000,0.000000,top
"KiKit_MB_60_4","NPTH","NPTH",83.100000,-144.200000,0.000000,top
"KiKit_MB_60_5","NPTH","NPTH",84.100000,-144.200000,0.000000,top
"KiKit_MB_61_1","NPTH","NPTH",194.800000,-152.200000,0.000000,top
"KiKit_MB_61_2","NPTH","NPTH",194.800000,-153.200000,0.000000,top
"KiKit_MB_61_3","NPTH","NPTH",194.800000,-154.200000,0.000000,top
"KiKit_MB_61_4","NPTH","NPTH",194.800000,-155.200000,0.000000,top
"KiKit_MB_61_5","NPTH","NPTH",194.800000,-156.200000,0.000000,top
"KiKit_MB_62_1","NPTH","NPTH",194.800000,-177.000000,0.000000,top
"KiKit_MB_62_2","NPTH","NPTH",194.800000,-178.000000,0.000000,top
"KiKit_MB_62_3","NPTH","NPTH",194.800000,-179.000000,0.000000,top
"KiKit_MB_62_4","NPTH","NPTH",194.800000,-180.000000,0.000000,top
"KiKit_MB_62_5","NPTH","NPTH",194.800000,-181.000000,0.000000,top
"KiKit_MB_63_1","NPTH","NPTH",113.600000,-189.800000,0.000000,top
"KiKit_MB_63_2","NPTH","NPTH",112.600000,-189.800000,0.000000,top
"KiKit_MB_63_3","NPTH","NPTH",111.600000,-189.800000,0.000000,top
"KiKit_MB_63_4","NPTH","NPTH",110.600000,-189.800000,0.000000,top
"KiKit_MB_63_5","NPTH","NPTH",109.600000,-189.800000,0.000000,top
"KiKit_MB_64_1","NPTH","NPTH",182.600000,-189.800000,0.000000,top
"KiKit_MB_64_2","NPTH","NPTH",181.600000,-189.800000,0.000000,top
"KiKit_MB_64_3","NPTH","NPTH",180.600000,-189.800000,0.000000,top
"KiKit_MB_64_4","NPTH","NPTH",179.600000,-189.800000,0.000000,top
"KiKit_MB_64_5","NPTH","NPTH",178.600000,-189.800000,0.000000,top
"KiKit_MB_65_1","NPTH","NPTH",98.700000,-156.600000,0.000000,top
"KiKit_MB_65_2","NPTH","NPTH",98.700000,-155.600000,0.000000,top
"KiKit_MB_65_3","NPTH","NPTH",98.700000,-154.600000,0.000000,top
"KiKit_MB_65_4","NPTH","NPTH",98.700000,-153.600000,0.000000,top
"KiKit_MB_65_5","NPTH","NPTH",98.700000,-152.600000,0.000000,top
"KiKit_MB_66_1","NPTH","NPTH",109.600000,-144.200000,0.000000,top
"KiKit_MB_66_2","NPTH","NPTH",110.600000,-144.200000,0.000000,top
"KiKit_MB_66_3","NPTH","NPTH",111.600000,-144.200000,0.000000,top
"KiKit_MB_66_4","NPTH","NPTH",112.600000,-144.200000,0.000000,top
"KiKit_MB_66_5","NPTH","NPTH",113.600000,-144.200000,0.000000,top
"KiKit_MB_67_1","NPTH","NPTH",178.600000,-144.200000,0.000000,top
"KiKit_MB_67_2","NPTH","NPTH",179.600000,-144.200000,0.000000,top
"KiKit_MB_67_3","NPTH","NPTH",180.600000,-144.200000,0.000000,top
"KiKit_MB_67_4","NPTH","NPTH",181.600000,-144.200000,0.000000,top
"KiKit_MB_67_5","NPTH","NPTH",182.600000,-144.200000,0.000000,top
"KiKit_MB_68_1","NPTH","NPTH",98.700000,-181.000000,0.000000,top
"KiKit_MB_68_2","NPTH","NPTH",98.700000,-180.000000,0.000000,top
"KiKit_MB_68_3","NPTH","NPTH",98.700000,-179.000000,0.000000,top
"KiKit_MB_68_4","NPTH","NPTH",98.700000,-178.000000,0.000000,top
"KiKit_MB_68_5","NPTH","NPTH",98.700000,-177.000000,0.000000,top
"KiKit_MB_69_1","NPTH","NPTH",212.100000,-189.800000,0.000000,top
"KiKit_MB_69_2","NPTH","NPTH",211.100000,-189.800000,0.000000,top
"KiKit_MB_69_3","NPTH","NPTH",210.100000,-189.800000,0.000000,top
"KiKit_MB_69_4","NPTH","NPTH",209.100000,-189.800000,0.000000,top
"KiKit_MB_69_5","NPTH","NPTH",208.100000,-189.800000,0.000000,top
"KiKit_MB_70_1","NPTH","NPTH",281.100000,-189.800000,0.000000,top
"KiKit_MB_70_2","NPTH","NPTH",280.100000,-189.800000,0.000000,top
"KiKit_MB_70_3","NPTH","NPTH",279.100000,-189.800000,0.000000,top
"KiKit_MB_70_4","NPTH","NPTH",278.100000,-189.800000,0.000000,top
"KiKit_MB_70_5","NPTH","NPTH",277.100000,-189.800000,0.000000,top
"KiKit_MB_71_1","NPTH","NPTH",197.200000,-156.600000,0.000000,top
"KiKit_MB_71_2","NPTH","NPTH",197.200000,-155.600000,0.000000,top
"KiKit_MB_71_3","NPTH","NPTH",197.200000,-154.600000,0.000000,top
"KiKit_MB_71_4","NPTH","NPTH",197.200000,-153.600000,0.000000,top
"KiKit_MB_71_5","NPTH","NPTH",197.200000,-152.600000,0.000000,top
"KiKit_MB_72_1","NPTH","NPTH",208.100000,-144.200000,0.000000,top
"KiKit_MB_72_2","NPTH","NPTH",209.100000,-144.200000,0.000000,top
"KiKit_MB_72_3","NPTH","NPTH",210.100000,-144.200000,0.000000,top
"KiKit_MB_72_4","NPTH","NPTH",211.100000,-144.200000,0.000000,top
"KiKit_MB_72_5","NPTH","NPTH",212.100000,-144.200000,0.000000,top
"KiKit_MB_73_1","NPTH","NPTH",277.100000,-144.200000,0.000000,top
"KiKit_MB_73_2","NPTH","NPTH",278.100000,-144.200000,0.000000,top
"KiKit_MB_73_3","NPTH","NPTH",279.100000,-144.200000,0.000000,top
"KiKit_MB_73_4","NPTH","NPTH",280.100000,-144.200000,0.000000,top
"KiKit_MB_73_5","NPTH","NPTH",281.100000,-144.200000,0.000000,top
"KiKit_MB_74_1","NPTH","NPTH",197.200000,-181.000000,0.000000,top
"KiKit_MB_74_2","NPTH","NPTH",197.200000,-180.000000,0.000000,top
"KiKit_MB_74_3","NPTH","NPTH",197.200000,-179.000000,0.000000,top
"KiKit_MB_74_4","NPTH","NPTH",197.200000,-178.000000,0.000000,top
"KiKit_MB_74_5","NPTH","NPTH",197.200000,-177.000000,0.000000,top
"KiKit_MB_75_1","NPTH","NPTH",96.300000,-200.200000,0.000000,top
"KiKit_MB_75_2","NPTH","NPTH",96.300000,-201.200000,0.000000,top
"KiKit_MB_75_3","NPTH","NPTH",96.300000,-202.200000,0.000000,top
"KiKit_MB_75_4","NPTH","NPTH",96.300000,-203.200000,0.000000,top
"KiKit_MB_75_5","NPTH","NPTH",96.300000,-204.200000,0.000000,top
"KiKit_MB_76_1","NPTH","NPTH",96.300000,-225.000000,0.000000,top
"KiKit_MB_76_2","NPTH","NPTH",96.300000,-226.000000,0.000000,top
"KiKit_MB_76_3","NPTH","NPTH",96.300000,-227.000000,0.000000,top
"KiKit_MB_76_4","NPTH","NPTH",96.300000,-228.000000,0.000000,top
"KiKit_MB_76_5","NPTH","NPTH",96.300000,-229.000000,0.000000,top
"KiKit_MB_77_1","NPTH","NPTH",11.100000,-192.200000,0.000000,top
"KiKit_MB_77_2","NPTH","NPTH",12.100000,-192.200000,0.000000,top
"KiKit_MB_77_3","NPTH","NPTH",13.100000,-192.200000,0.000000,top
"KiKit_MB_77_4","NPTH","NPTH",14.100000,-192.200000,0.000000,top
"KiKit_MB_77_5","NPTH","NPTH",15.100000,-192.200000,0.000000,top
"KiKit_MB_78_1","NPTH","NPTH",80.100000,-192.200000,0.000000,top
"KiKit_MB_78_2","NPTH","NPTH",81.100000,-192.200000,0.000000,top
"KiKit_MB_78_3","NPTH","NPTH",82.100000,-192.200000,0.000000,top
"KiKit_MB_78_4","NPTH","NPTH",83.100000,-192.200000,0.000000,top
"KiKit_MB_78_5","NPTH","NPTH",84.100000,-192.200000,0.000000,top
"KiKit_MB_79_1","NPTH","NPTH",194.800000,-200.200000,0.000000,top
"KiKit_MB_79_2","NPTH","NPTH",194.800000,-201.200000,0.000000,top
"KiKit_MB_79_3","NPTH","NPTH",194.800000,-202.200000,0.000000,top
"KiKit_MB_79_4","NPTH","NPTH",194.800000,-203.200000,0.000000,top
"KiKit_MB_79_5","NPTH","NPTH",194.800000,-204.200000,0.000000,top
"KiKit_MB_80_1","NPTH","NPTH",194.800000,-225.000000,0.000000,top
"KiKit_MB_80_2","NPTH","NPTH",194.800000,-226.000000,0.000000,top
"KiKit_MB_80_3","NPTH","NPTH",194.800000,-227.000000,0.000000,top
"KiKit_MB_80_4","NPTH","NPTH",194.800000,-228.000000,0.000000,top
"KiKit_MB_80_5","NPTH","NPTH",194.800000,-229.000000,0.000000,top
"KiKit_MB_81_1","NPTH","NPTH",98.700000,-204.600000,0.000000,top
"KiKit_MB_81_2","NPTH","NPTH",98.700000,-203.600000,0.000000,top
"KiKit_MB_81_3","NPTH","NPTH",98.700000,-202.600000,0.000000,top
"KiKit_MB_81_4","NPTH","NPTH",98.700000,-201.600000,0.000000,top
"KiKit_MB_81_5","NPTH","NPTH",98.700000,-200.600000,0.000000,top
"KiKit_MB_82_1","NPTH","NPTH",109.600000,-192.200000,0.000000,top
"KiKit_MB_82_2","NPTH","NPTH",110.600000,-192.200000,0.000000,top
"KiKit_MB_82_3","NPTH","NPTH",111.600000,-192.200000,0.000000,top
"KiKit_MB_82_4","NPTH","NPTH",112.600000,-192.200000,0.000000,top
"KiKit_MB_82_5","NPTH","NPTH",113.600000,-192.200000,0.000000,top
"KiKit_MB_83_1","NPTH","NPTH",178.600000,-192.200000,0.000000,top
"KiKit_MB_83_2","NPTH","NPTH",179.600000,-192.200000,0.000000,top
"KiKit_MB_83_3","NPTH","NPTH",180.600000,-192.200000,0.000000,top
"KiKit_MB_83_4","NPTH","NPTH",181.600000,-192.200000,0.000000,top
"KiKit_MB_83_5","NPTH","NPTH",182.600000,-192.200000,0.000000,top
"KiKit_MB_84_1","NPTH","NPTH",98.700000,-229.000000,0.000000,top
"KiKit_MB_84_2","NPTH","NPTH",98.700000,-228.000000,0.000000,top
"KiKit_MB_84_3","NPTH","NPTH",98.700000,-227.000000,0.000000,top
"KiKit_MB_84_4","NPTH","NPTH",98.700000,-226.000000,0.000000,top
"KiKit_MB_84_5","NPTH","NPTH",98.700000,-225.000000,0.000000,top
"KiKit_MB_85_1","NPTH","NPTH",197.200000,-204.600000,0.000000,top
"KiKit_MB_85_2","NPTH","NPTH",197.200000,-203.600000,0.000000,top
"KiKit_MB_85_3","NPTH","NPTH",197.200000,-202.600000,0.000000,top
"KiKit_MB_85_4","NPTH","NPTH",197.200000,-201.600000,0.000000,top
"KiKit_MB_85_5","NPTH","NPTH",197.200000,-200.600000,0.000000,top
"KiKit_MB_86_1","NPTH","NPTH",208.100000,-192.200000,0.000000,top
"KiKit_MB_86_2","NPTH","NPTH",209.100000,-192.200000,0.000000,top
"KiKit_MB_86_3","NPTH","NPTH",210.100000,-192.200000,0.000000,top
"KiKit_MB_86_4","NPTH","NPTH",211.100000,-192.200000,0.000000,top
"KiKit_MB_86_5","NPTH","NPTH",212.100000,-192.200000,0.000000,top
"KiKit_MB_87_1","NPTH","NPTH",277.100000,-192.200000,0.000000,top
"KiKit_MB_87_2","NPTH","NPTH",278.100000,-192.200000,0.000000,top
"KiKit_MB_87_3","NPTH","NPTH",279.100000,-192.200000,0.000000,top
"KiKit_MB_87_4","NPTH","NPTH",280.100000,-192.200000,0.000000,top
"KiKit_MB_87_5","NPTH","NPTH",281.100000,-192.200000,0.000000,top
"KiKit_MB_88_1","NPTH","NPTH",197.200000,-229.000000,0.000000,top
"KiKit_MB_88_2","NPTH","NPTH",197.200000,-228.000000,0.000000,top
"KiKit_MB_88_3","NPTH","NPTH",197.200000,-227.000000,0.000000,top
"KiKit_MB_88_4","NPTH","NPTH",197.200000,-226.000000,0.000000,top
"KiKit_MB_88_5","NPTH","NPTH",197.200000,-225.000000,0.000000,top
"L1","L","L_1008_2520Metric",262.164000,-23.060000,90.000000,top
"L1","L","L_1008_2520Metric",163.664000,-23.060000,90.000000,top
"L1","L","L_1008_2520Metric",65.164000,-23.060000,90.000000,top
"L1","L","L_1008_2520Metric",65.164000,-71.060000,90.000000,top
"L1","L","L_1008_2520Metric",163.664000,-71.060000,90.000000,top
"L1","L","L_1008_2520Metric",65.164000,-215.060000,90.000000,top
"L1","L","L_1008_2520Metric",262.164000,-167.060000,90.000000,top
"L1","L","L_1008_2520Metric",163.664000,-215.060000,90.000000,top
"L1","L","L_1008_2520Metric",262.164000,-215.060000,90.000000,top
"L1","L","L_1008_2520Metric",163.664000,-167.060000,90.000000,top
"L1","L","L_1008_2520Metric",65.164000,-167.060000,90.000000,top
"L1","L","L_1008_2520Metric",262.164000,-71.060000,90.000000,top
"L1","L","L_1008_2520Metric",65.164000,-119.060000,90.000000,top
"L1","L","L_1008_2520Metric",163.664000,-119.060000,90.000000,top
"L1","L","L_1008_2520Metric",262.164000,-119.060000,90.000000,top
"L2","L","L_1008_2520Metric",283.154000,-227.736000,90.000000,top
"L2","L","L_1008_2520Metric",86.154000,-83.736000,90.000000,top
"L2","L","L_1008_2520Metric",283.154000,-35.736000,90.000000,top
"L2","L","L_1008_2520Metric",184.654000,-35.736000,90.000000,top
"L2","L","L_1008_2520Metric",86.154000,-35.736000,90.000000,top
"L2","L","L_1008_2520Metric",184.654000,-83.736000,90.000000,top
"L2","L","L_1008_2520Metric",86.154000,-179.736000,90.000000,top
"L2","L","L_1008_2520Metric",184.654000,-179.736000,90.000000,top
